,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
TCGA-D8-A1Y1-01A-21D-A14K-09,0.0005292374738948845,0.0005292134057749751,0.09468418084133445,0.0005292358500550967,0.0005292464179094205,0.42810002703102806,0.0005292317125221358,0.4735111801129145,0.000529225233450949,0.0005292219211157078
TCGA-A8-A092-01A-11W-A019-09,0.052107120296286315,0.00125044328210103,0.5477734607559105,0.0012504174706912561,0.0012504083484332843,0.14215169462028904,0.2504652165232423,0.0012504000443319533,0.00125039825485804,0.0012504404038562271
TCGA-AR-A1AY-01A-21D-A12Q-09,0.0017550028748510222,0.0017549727975967142,0.13725537896095738,0.0017549431764493516,0.2187960479042918,0.0017549260695174148,0.001754948634113304,0.30529136081361824,0.3281274427243632,0.0017549760442417094
TCGA-E9-A1RD-01A-11D-A159-09,0.004763149137522461,0.00476374264338142,0.28490687276800253,0.1292138729026748,0.0047631373657606455,0.004763623203768045,0.3473646889632904,0.20993483917715206,0.004763275429181811,0.004762798409265566
TCGA-A8-A09G-01A-21W-A019-09,0.000357248236918789,0.03287820814257581,0.9013289613835712,0.0003572482362670676,0.06329209464117554,0.00035723924968406447,0.0003572512137152439,0.0003572432514003351,0.00035725286796742267,0.00035725277672452645
TCGA-OL-A6VO-01A-12D-A33E-09,0.004548076378937068,0.0045465659815604785,0.19453641757603354,0.00454704485611982,0.3683309762498472,0.0045467946766661275,0.004546981095149535,0.40530208446630184,0.004546932635219207,0.004548126084165329
TCGA-AO-A0J3-01A-11W-A050-09,0.0011768600271586766,0.0011767716180735007,0.18793365560135533,0.0011768692824550711,0.0011768539256723054,0.0011768339200337555,0.2625550069560056,0.4050749960148168,0.0011768723194995185,0.1373752803349293
TCGA-EW-A1IY-01A-11D-A188-09,0.24614397958574383,0.0038470577276012736,0.3867667635011786,0.0038475298469641834,0.2189950710256946,0.0038474796564737647,0.003847361090273443,0.1250103618385584,0.0038473003839414976,0.003847095343570547
TCGA-AR-A254-01A-21D-A167-09,0.0027788587921765296,0.17156869262356972,0.0027786518002573574,0.0027786430891759135,0.29924219950202785,0.002778415198394012,0.002778505738289024,0.5097390456379655,0.0027785861608221585,0.0027784014573220533
TCGA-BH-A0HY-01A-11W-A071-09,0.18661912395731692,0.0017550698916449655,0.0017549056654389647,0.0017550368395436837,0.5498735478903692,0.15271386896051528,0.1002635732542261,0.0017549589144555925,0.0017549956677270634,0.001754918958762264
TCGA-AR-A0TV-01A-21D-A099-09,0.0015631043330780617,0.0015630193860004654,0.0015629652818048715,0.0015629055482853065,0.3282318070566013,0.0015629284988251395,0.36122830001830447,0.2995988875104381,0.001562908386706938,0.0015631739799553436
TCGA-A8-A08T-01A-21W-A019-09,0.0924215088659107,0.002174559514175393,0.0021747692174038167,0.0021743969429848836,0.23951118363109597,0.0021745590062910913,0.3799278152812115,0.27509229081650644,0.0021743952302397565,0.0021745214941805264
TCGA-A1-A0SF-01A-11D-A142-09,0.0018871901862770632,0.0018873200663060102,0.6426300644098115,0.001887162909235343,0.09844514861755885,0.001887356519477338,0.0018872914558740097,0.24571405120587791,0.0018872182816047345,0.0018871963479772747
TCGA-AN-A04D-01A-21W-A050-09,0.0010418616567308334,0.0010420195964857746,0.001041869586809562,0.0010420233763944464,0.2755930747261065,0.0010420124996283122,0.7160711650997457,0.0010419916084940873,0.0010421041045586893,0.0010418777450459744
TCGA-A2-A0D0-01A-11W-A019-09,0.00125044989294287,0.0012503993578074563,0.00125038419481167,0.0012502629937588404,0.0012503435670659358,0.0012503715374161614,0.9059949099530413,0.08400219933102256,0.0012502729228954918,0.0012504062492377328
TCGA-S3-AA17-01A-11D-A41F-09,0.0010873577273966567,0.09814809200641778,0.0010873590462520584,0.0010872760005698485,0.10273797332777561,0.0010873117964385695,0.6461106113778821,0.0010873251502127323,0.14647934494177733,0.001087348625277382
TCGA-BH-A1ET-01A-11D-A135-09,0.0038478653687149212,0.11792057385935018,0.003847157476534872,0.0038475772186576693,0.0038474729511565964,0.003847503628265282,0.4181069520432381,0.4370395332109764,0.0038473245519022293,0.0038480396912037476
TCGA-E9-A227-01A-11D-A159-09,0.007145924972529767,0.007145554692303274,0.41891748107269505,0.19598614876370435,0.007144442508742679,0.007145103958628177,0.3350806431958257,0.007145810090137995,0.007144656258817237,0.007144234486615815
TCGA-OL-A5DA-01A-11D-A27P-09,0.07993798650856884,0.0013519464128365062,0.5946113571619611,0.0013518332103548316,0.1618203662615273,0.0013517330381606631,0.001351693003797021,0.15551932291486606,0.00135205715632176,0.0013517043316057552
TCGA-AO-A03R-01A-21W-A050-09,0.0021285471513976385,0.0021284871631426345,0.0021279280934346067,0.0021283868995449692,0.5273168963936898,0.0021282348609221007,0.0021282866048047103,0.45565644478693546,0.002128273053127904,0.0021285149930002738
TCGA-AN-A0FV-01A-11W-A019-09,0.00111142576869411,0.0011115901053139444,0.45259795376051565,0.0011114081298898844,0.0011114322087455084,0.1375524344050587,0.40206937949856975,0.001111472700803919,0.0011114135356817458,0.001111489886726766
TCGA-BH-A0HK-01A-11W-A071-09,0.0009093338892980204,0.0009094561443514028,0.6418167333271838,0.0009093425368964905,0.11602417767989871,0.0009093784979107772,0.0009093234169019947,0.23579366023757004,0.0009092936922500687,0.0009093005777386337
TCGA-AR-A2LK-01A-11D-A17W-09,0.0024395691604319858,0.15582962016341814,0.002439743039551468,0.002439759284428225,0.1305054578120447,0.18493206368091775,0.002439688196150994,0.5140948646822374,0.002439675487044623,0.002439558493774825
TCGA-D8-A73X-01A-11D-A32I-09,0.002564721739616605,0.002564703505486946,0.0025648785782984573,0.0025648747172116217,0.37736789773010077,0.12378148858179923,0.0025648995035785598,0.3967217029051242,0.0867401628198965,0.0025646699188871724
TCGA-B6-A0X4-01A-11D-A10G-09,0.42593143019546514,0.0045462391018010785,0.004546057014986817,0.004547140284564116,0.30567901106026213,0.004546593607490922,0.004546500203447822,0.23656295072949457,0.004547488607315175,0.00454658919517221
TCGA-A7-A13D-01A-13D-A12Q-09,0.000961880418225259,0.0009618363464321648,0.0009618720969472613,0.0009618679633054726,0.0009618173510725637,0.000961842836278997,0.9913432238518916,0.0009618895700742689,0.0009619679016951934,0.0009618016640772648
TCGA-AR-A5QQ-01A-11D-A28B-09,0.0015878267171910675,0.001587746927302775,0.0015877649890838877,0.001587777540687676,0.07250117962874378,0.0015878098306202747,0.8253075823485755,0.001587798932571833,0.09107667376042887,0.0015878393247942776
TCGA-AN-A04A-01A-21W-A050-09,0.0026322607212996255,0.002632374341767766,0.00263216426597803,0.0026320978876597837,0.3047597807798008,0.002632497669285263,0.0026321412284186466,0.6741824961045331,0.002632061806230041,0.002632125195026982
TCGA-AO-A0JA-01A-11W-A071-09,0.0038469486851730825,0.0038479101489526917,0.6161093344928434,0.003847982062439307,0.20927389240654784,0.0038470114714875235,0.0038475037366999284,0.14768501624943017,0.0038476726669184236,0.003846728079507321
TCGA-WT-AB41-01A-11D-A41F-09,0.0022734860440193415,0.07022101998498384,0.4418034123941718,0.0022732991097324084,0.14664981285701637,0.002273436745135474,0.0022732114993499588,0.32768590229922084,0.002273200540196433,0.0022732185261735366
TCGA-BH-A0RX-01A-21D-A099-09,0.08163732102821135,0.0027032923077633087,0.06049478963700986,0.0027035881836760074,0.21533674475973907,0.2578463307339465,0.0027034808107259246,0.3711674987101947,0.0027035091747770142,0.0027034446539559824
TCGA-A8-A085-01A-11W-A019-09,0.0014088354366404872,0.04922990752437513,0.0014089714697492245,0.14991769015650563,0.0014089021627271224,0.0014087136726004545,0.79099051493951,0.0014087144408400996,0.0014088843539659856,0.0014088658430856794
TCGA-E9-A1RG-01A-11D-A14G-09,0.0027784795660799133,0.0027785643227897176,0.12365811081565484,0.002778491961637589,0.0027785946922716832,0.12498228143143154,0.7319097600503186,0.002778730645160586,0.0027784740079838796,0.0027785125066716906
TCGA-AR-A5QP-01A-11D-A28B-09,0.004765217601605881,0.004763208762147233,0.004763114898456175,0.004763070334600352,0.5281627051596611,0.004763410445048157,0.00476285526063826,0.433727917166474,0.004763284319776405,0.004765216051592341
TCGA-A7-A13D-01A-13D-A272-09,0.0010992543463790774,0.0010991129762549432,0.0010992391053677296,0.0010993057283086528,0.0010991861454338909,0.001099210527585891,0.9066879791392795,0.08451803130904054,0.001099422283259625,0.0010992584390899535
TCGA-BH-A0W3-01A-11D-A10G-09,0.005265741722414278,0.005265263247080011,0.005265051700981129,0.005264993640016499,0.1415605976994251,0.005264484919728244,0.6510312586914266,0.17055169497674663,0.005264771816206574,0.0052661415859747525
TCGA-C8-A12P-01A-11D-A10Y-09,0.0005782471623292101,0.0005781978293518402,0.5827326138024527,0.0005782061496458062,0.2225733956866452,0.0005782017804002807,0.09129853424131075,0.09992613102413239,0.0005781981669827909,0.0005782741567491332
TCGA-AN-A0XV-01A-11D-A10G-09,0.003031124497794616,0.003031386020259874,0.00303110105956154,0.003031554071442173,0.15182476613893828,0.27004855929354543,0.5569079504467368,0.003031244709539413,0.0030312984444726483,0.0030310153177093074
TCGA-OL-A66L-01A-12D-A31U-09,0.00144978252224149,0.0014494775656711783,0.6874421407262081,0.0014497186662993822,0.0014497428328063332,0.11863938501448064,0.07797975902391878,0.10724030736211283,0.0014499470637383317,0.0014497392225226446
TCGA-EW-A1OV-01A-11D-A142-09,0.0009526435594554396,0.0009525907350332564,0.7964480431324995,0.0009526457747458372,0.0009527008048438896,0.0009525813753765988,0.11969440141962115,0.07718921630709279,0.0009526244038190527,0.0009525524875125123
TCGA-A8-A0AD-01A-11W-A071-09,0.0029415697833420603,0.24015917594399974,0.0029420140344342664,0.1137279624364066,0.39700424994156835,0.002942125360352257,0.0029421178211096045,0.23145671174566812,0.0029421715214454696,0.002941901411673797
TCGA-C8-A1HE-01A-11D-A188-09,0.0020839606196591505,0.002083976901581319,0.503063384732597,0.0020838386680317737,0.3045502663305491,0.0020838810186271186,0.0020838487575509583,0.17779928107527823,0.0020838761414849675,0.002083685754640376
TCGA-A2-A1FX-01A-11D-A13L-09,0.24698903313547987,0.0035724987459234054,0.0035724730843640965,0.5248182923198862,0.003572758219168962,0.0035724648943178815,0.0035725486410330774,0.20318485680635287,0.0035725120598952428,0.003572562093578475
TCGA-PE-A5DD-01A-12D-A27P-09,0.0019236250723000203,0.0019237072574771101,0.41218680896167686,0.0019236416137765522,0.0019237192339530444,0.0019237768121321164,0.0019235185190598493,0.24453451558077907,0.32981327982484654,0.0019234071239988798
TCGA-A2-A0T4-01A-31D-A099-09,0.003125205303284344,0.0031261226715411307,0.003126067325520286,0.0031262465501224962,0.003126073881712434,0.23501548871445643,0.7399769757657154,0.003125910443763251,0.0031265313945919456,0.00312537794929221
TCGA-A2-A25A-01A-12D-A16D-09,0.00035597149306299696,0.00035593778098572625,0.15584879246545016,0.8413035307249639,0.0003559292884218984,0.0003559668808484882,0.0003559379857556725,0.00035598790247175444,0.00035597167058767064,0.0003559738074516935
TCGA-AR-A0TP-01A-11D-A099-09,0.0017547688951627934,0.001754739142651277,0.0017547664071203154,0.0017549508161064777,0.0017549841447267087,0.0017548511485507593,0.984206447328925,0.0017548866161264994,0.0017549057952434535,0.0017546997053866325
TCGA-BH-A18M-01A-11D-A12B-09,0.00666860778253995,0.006668359737075741,0.20326979752777058,0.006668617458213888,0.006669057605353045,0.0066689062398475624,0.006669282746414561,0.43491382374662463,0.31513500341285156,0.00666854374330839
TCGA-E2-A1AZ-01A-11D-A12Q-09,0.11361653675074236,0.0018524549034527622,0.318031624517967,0.43477192554857846,0.0018523202730711655,0.0018526901854193313,0.12246506987448849,0.0018525908627491376,0.0018524166111487605,0.0018523704723824215
TCGA-AO-A0J4-01A-11W-A050-09,0.0008851849854358989,0.0008851205605124383,0.28508359352958373,0.0008852267826526315,0.0008851689558635403,0.0008852541152097014,0.7078347618410363,0.0008852287348108058,0.0008852040305572597,0.0008852564643375958
TCGA-A8-A08X-01A-21W-A019-09,0.003333928312326116,0.003333907385914949,0.08663787840088213,0.003334097297359177,0.15509190278351542,0.003334431965583195,0.0033344935136214874,0.7349311895470648,0.0033341095236236523,0.003334061270108934
TCGA-LL-A5YM-01A-11D-A28B-09,0.004348939230614144,0.34915926948519393,0.2471235903390637,0.004348899696016352,0.004348972236586067,0.37327465991500847,0.004349045464006452,0.004349353301212994,0.004348659424246302,0.00434861090805161
TCGA-AC-A2FO-01A-11D-A17W-09,0.004168620662548919,0.004167885401745701,0.6682866667823202,0.004167726667295065,0.004167970863741799,0.004167444367378048,0.29836962393714916,0.0041680275166123375,0.004167566400966894,0.004168467400241835
TCGA-GM-A5PX-01A-12D-A28B-09,0.003572422023713389,0.003572120507711037,0.0035727177221472574,0.0035723939298996023,0.0035726774812319963,0.0035726854472309098,0.47402235404124754,0.4973975224575608,0.0035726110371000525,0.0035724953521575112
TCGA-LL-A73Y-01A-11D-A33E-09,0.0008002912962283031,0.033728494298108376,0.7165838514551679,0.0008002477517444649,0.07332716333381166,0.07149946028687706,0.0008002545954880854,0.08188329862446579,0.01977670681338762,0.0008002315447207891
TCGA-E2-A1IH-01A-11D-A188-09,0.0015878062684428396,0.0603187285218252,0.425597816362577,0.0015878020575733772,0.38854073662306116,0.0015877782763763103,0.0015877823217065876,0.11601590941826381,0.0015877757359074119,0.0015878644142662901
TCGA-A8-A099-01A-11W-A019-09,0.0032265504126404243,0.003226423629404705,0.09595872039596763,0.0032266996648506662,0.21009223548392178,0.00322669718599086,0.003226855436214944,0.27497391045709413,0.3996153015446314,0.003226605789283447
TCGA-D8-A1X5-01A-11D-A14G-09,0.0019613152337772154,0.001961063891078037,0.0712005220264467,0.24166299386301737,0.0019614683740243406,0.0019614217062867024,0.001961382502625535,0.4948753540918855,0.0019613968241594076,0.18049308148669918
TCGA-EW-A1J1-01A-11D-A188-09,0.005001168760798895,0.005001830089235429,0.0050011844184730935,0.005001575597617982,0.00500153321771464,0.005001199517675615,0.005001664545818422,0.4071131372612702,0.5528758128994372,0.0050008936919584005
TCGA-B6-A0WW-01A-11D-A10G-09,0.002779199681581311,0.002778685741393924,0.16895167309700085,0.002778540056524115,0.002778522156726188,0.002778579880427376,0.6257820405360035,0.18581511627169658,0.002778583292811904,0.0027790592858343457
TCGA-E2-A576-01A-11D-A31U-09,0.0021284748144223286,0.07858339901181613,0.002128228062839652,0.002128304309864561,0.002128456924837275,0.002128217440095993,0.002128312116733585,0.6884374674126711,0.218080792450021,0.002128347456698434
TCGA-AC-A23G-01A-11D-A20S-09,0.0032267347389465435,0.0032267335844151025,0.0032270680165970927,0.24649324487514895,0.5032835570989536,0.003226473071781692,0.0032268232661095205,0.22763615029089854,0.0032268496578186584,0.003226365399330475
TCGA-GM-A2DL-01A-11D-A18P-09,0.0023817104928754215,0.0023818798920125905,0.32689111017228917,0.2878525818610416,0.0023816906966966514,0.0023816262483151852,0.0023817873963093536,0.17536165883706614,0.002381674376759773,0.19560428002663413
TCGA-A7-A0DB-01A-11D-A272-09,0.002381676682642229,0.002381726316080022,0.3473602545361101,0.0023816528717921816,0.0023816806599216036,0.0023815427683655556,0.4307647431233614,0.20520324438202192,0.0023816814503202655,0.002381797209384639
TCGA-E2-A156-01A-11D-A12B-09,0.004547649306115672,0.0045469866183541615,0.2002388959705582,0.34620138943225487,0.004546902657535766,0.0045472181613376095,0.004547063753794233,0.4217298016250653,0.00454680057292571,0.004547291902058444
TCGA-E2-A152-01A-11D-A12B-09,0.07452140743123194,0.0007636394121655975,0.7550350840346686,0.0007636102271793123,0.0007635852819883803,0.0007636246640748684,0.16509829512558205,0.0007636080999154603,0.000763567480391421,0.0007635782428023069
TCGA-A7-A56D-01A-11D-A27P-09,0.0007636402111417625,0.07567668544159487,0.5306703712105402,0.0007635717772525919,0.17626362846971583,0.0007635620154303797,0.0007636088522543151,0.21280776485922526,0.0007635500139039985,0.0007636171489407109
TCGA-EW-A1PD-01A-11D-A142-09,0.0013337346102951682,0.0013337253543689472,0.11204422273135171,0.06994669345304362,0.19935583464198267,0.0013337632848428463,0.6106508302643576,0.0013336732889416226,0.001333723912359977,0.0013337984584558952
TCGA-E9-A1ND-01A-11D-A142-09,0.0012661123257082147,0.0012661730858350565,0.001266287136745302,0.0012661812439010874,0.001266228430910608,0.17053525658212693,0.8193352304108491,0.0012662027412735709,0.0012662081254451393,0.0012661199172048717
TCGA-AC-A3OD-01B-06D-A22N-09,0.005557590157341769,0.005557789077546538,0.2368507611791035,0.005556631476588019,0.005557444981441904,0.005557515834816876,0.39582220228678733,0.005557162898635526,0.005556695019193895,0.32842620708854453
TCGA-AC-A3OD-01A-11D-A21Q-09,0.003704919527710142,0.003704551368562596,0.0037050216542408995,0.003704683332749354,0.4612027605870857,0.20604433103177275,0.0037047698478939054,0.30681966982486886,0.0037046630696825466,0.0037046297554331692
TCGA-AN-A0XN-01A-21D-A10G-09,0.000704485330109159,0.0007044654744656545,0.0007044114696678511,0.15290964549927538,0.19011877932990423,0.11712269799495949,0.5356221638548341,0.000704422330560126,0.000704443126577099,0.0007044855896470467
TCGA-AN-A03Y-01A-21W-A019-09,0.0026324606171871487,0.00263281296961947,0.0026326685319424466,0.0026324300961631246,0.4218655518880968,0.0026323087871243265,0.002632357160724899,0.5570743603635185,0.0026328563908401014,0.002632193194782988
TCGA-BH-A1FU-01A-11D-A14G-09,0.0014497323182964335,0.001449624157666189,0.07662533911471396,0.001449587702789105,0.28204180448658,0.07008304562022036,0.508036530480735,0.0014496804360861872,0.0014496007667006133,0.05596505491621217
TCGA-GM-A2DA-01A-11D-A18P-09,0.1651959190273966,0.0032267032274630307,0.07078740106290485,0.0032268927466424847,0.40911865210507864,0.0032265793089078882,0.0032269687018465216,0.33553726264090383,0.0032270386323721514,0.0032265825464839666
TCGA-AQ-A1H2-01A-11D-A13L-09,0.00333486937603329,0.3237349671404318,0.003335203302951307,0.003334215013143784,0.0033343674198244425,0.45444975589592956,0.0033346053809198478,0.003334479224431369,0.19847322524309458,0.0033343120032400717
TCGA-A1-A0SD-01A-11D-A10Y-09,0.0034488718492878957,0.0034490316994379567,0.0034510914612690727,0.003449163723361795,0.4727088113006678,0.003449250655810825,0.0034497227388802037,0.49969625951713487,0.0034489884902914347,0.0034488085638582342
TCGA-D8-A1JH-01A-11D-A188-09,0.005001607801750282,0.20543474786626514,0.07895384384134417,0.005001220233583843,0.3923311733871652,0.29327192796860674,0.005001611074181868,0.005001541383463208,0.005001186737517798,0.005001139706121781
TCGA-AR-A1AT-01A-11D-A12Q-09,0.004000974538743099,0.004000549958572134,0.004001088164196293,0.0040011824598076545,0.004001311342978415,0.4237763567192053,0.5442148021803833,0.004001305187206197,0.004001685275111982,0.004000744173795757
TCGA-AO-A1KO-01A-31D-A188-09,0.03333354455208928,0.6999715964344199,0.033333944702347795,0.03333994683332565,0.0333377293386807,0.033336740764087124,0.03333615654895032,0.03333482409395318,0.03334192362876214,0.03333359310338406
TCGA-A2-A0SU-01A-11D-A099-09,0.004000648781584029,0.004000743001844256,0.004001367747005652,0.004000984665154842,0.004001343928481866,0.0040013241468957635,0.6714038287689197,0.29658796276706706,0.004000880939836298,0.004000915253210383
TCGA-E2-A14O-01A-31D-A10Y-09,0.0034494066366967512,0.003449513644069836,0.0034493504330974883,0.0034493564056248824,0.0034495962865944132,0.003449124268322279,0.003449587046343,0.7595636960241,0.21284097069566896,0.0034493985594822732
TCGA-EW-A1P0-01A-11D-A142-09,0.005002794957983587,0.005001385229437935,0.005001092761665817,0.005001633730095921,0.0050017512487723955,0.005001589214846148,0.9549849617922087,0.005001618900363756,0.005001556187973154,0.005001615976652498
TCGA-D8-A147-01A-11D-A10Y-09,0.000645349606330341,0.0006453331269667776,0.27026274958075086,0.0817941759444232,0.0006453505105219034,0.0006453185488965155,0.6036214065338258,0.00064532612628428,0.04044963999276497,0.0006453500292355464
TCGA-OL-A66P-01A-11D-A31U-09,0.0012503777337791306,0.0012503021237349234,0.0012502192648494255,0.0012503799809716945,0.14758298611510834,0.0012503948689048384,0.4502073916168575,0.08882280591965974,0.13911366553118804,0.16802147684494634
TCGA-B6-A40C-01A-11D-A23C-09,0.0029419654924730094,0.002942367018736899,0.00294277713350041,0.002942230552839427,0.3254257618290569,0.0029419337726394467,0.0029422817339737626,0.5556036798563664,0.002942238359009802,0.098374764251404
TCGA-A2-A0CP-01A-11W-A050-09,0.002857911182280115,0.002857890266286866,0.002857883954206834,0.17306394701353262,0.40910713467440973,0.0028580096968833764,0.0028579904433339645,0.3978236029591449,0.0028579575570626056,0.0028576722528589837
TCGA-E9-A1N5-01A-11D-A14G-09,0.00312570917718872,0.3019323937617524,0.20957416793511333,0.003125691671629377,0.0031258943229783734,0.003126063049343105,0.46661289893610003,0.003125917293984513,0.0031256742909758404,0.00312558956093427
TCGA-A2-A0EU-01A-22W-A071-09,0.0021746096239725933,0.002174771332189686,0.0021746772217445137,0.00217449660273806,0.1916474106491781,0.002174587723887529,0.18394160079392977,0.6091886467453294,0.0021744688630301033,0.0021747304440004897
TCGA-S3-AA15-01A-11D-A41F-09,0.1174286201710381,0.0038465931114192954,0.38187191340890386,0.47376996349754785,0.0038473169932968622,0.0038468394347682313,0.0038473683886040655,0.0038469007034557783,0.00384727413042272,0.003847210160543185
TCGA-E9-A245-01A-22D-A16D-09,0.005557459337617978,0.005557635095384199,0.005556724654077791,0.0055571245387545905,0.633580728966415,0.0055576358706388666,0.0055575382196536415,0.0055581938893927325,0.005557165967313947,0.3219597934607511
TCGA-AO-A0JJ-01A-11W-A071-09,0.2302022584941258,0.006670918736466301,0.0066677546623577656,0.006668707523421281,0.3873111725403851,0.0066693669997163075,0.006668514472190542,0.006669975534185855,0.3358023829905173,0.006668948046633748
TCGA-BH-A1FR-01A-11D-A13L-09,0.007144540815939297,0.42504455310524825,0.007143901557338872,0.007146470353187886,0.007144946620586767,0.00714454632246636,0.007147020107939597,0.5177938199761063,0.007146279833960321,0.00714392130722649
TCGA-BH-A18F-01A-11D-A12B-09,0.1442600066088951,0.0020413012788631315,0.23700228820997424,0.0020415484343068945,0.26600898339182877,0.00204144243417415,0.0020414282795538316,0.34048025921414976,0.0020414093718644985,0.0020413327763896282
TCGA-C8-A12O-01A-11D-A10Y-09,0.0028583404321797148,0.18171874382117126,0.002857887904482341,0.002858090560562397,0.1411147060414848,0.0028579860775725893,0.0028579117134982022,0.5208573908853649,0.1391608558022056,0.0028580867614782833
TCGA-B6-A0RI-01A-11W-A071-09,0.00625288907618284,0.006250845168165008,0.20455633039589075,0.006251084275305523,0.006251319853685137,0.006252318840775537,0.745428975260312,0.006253090647417615,0.006251151343690216,0.006251995138575399
TCGA-E2-A573-01A-11D-A29N-09,0.0020415594928348832,0.00204136939366677,0.0020414478010730044,0.0020413915853516574,0.002041477285692713,0.002041503241643032,0.7701445211668688,0.21352376349284155,0.0020413516758544074,0.002041614864173232
TCGA-A2-A0YE-01A-11D-A10G-09,0.0926910700588822,0.0030310302116678097,0.13100439946334289,0.0030312265875896784,0.003031364646667938,0.003031232656314969,0.0030312132524989584,0.484757670503464,0.27335939605153475,0.0030313965680369087
TCGA-A8-A0A1-01A-11W-A019-09,0.002273266771063124,0.00227321955816159,0.002273188685881971,0.002273207786376701,0.39494704501035466,0.0022734304235872264,0.0022732410523776544,0.5868671237241293,0.0022731521630091037,0.0022731248250585285
TCGA-E2-A150-01A-11D-A12B-09,0.0012823805452967915,0.0012823826649527963,0.0012824709106918153,0.0012823750630027678,0.001282477748228593,0.0012824527767128751,0.6453330488997147,0.18219566780732915,0.001282357835820583,0.1634943857482499
TCGA-E9-A1RA-01A-11D-A14G-09,0.0043507387282821055,0.004348614011268112,0.004349348131107428,0.004349132889324713,0.6482726308129159,0.004348917548456316,0.00434897306234425,0.3169317888767042,0.004349118543877716,0.004350737395719206
TCGA-A2-A0CW-01A-21D-A10Y-09,0.001818701684400391,0.001818559427338401,0.24802789544494905,0.0018187805453600764,0.0018187061731067434,0.0018186435591270504,0.4631720448262486,0.18918801553030434,0.001818789293275443,0.08869986351588992
TCGA-A8-A079-01A-21W-A019-09,0.0012198499904562368,0.0012198895497352884,0.0012199052796583066,0.06408577471604676,0.11585160609033812,0.0012197536071440732,0.4572987585454857,0.28248937601889246,0.0012198597005262087,0.07417522650171691
TCGA-EW-A1PA-01A-11D-A142-09,0.22898579232569638,0.0601213966509974,0.0027037107455786195,0.0027036020572131546,0.0027036566139939477,0.002703580895887389,0.6919676847657548,0.0027036465058161716,0.002703522242748548,0.0027034071963137193
TCGA-BH-A0BC-01A-22D-A099-09,0.0028576456586109976,0.2620375932580998,0.19971618847543152,0.002857621555238612,0.2467396766224106,0.0028579292904403657,0.002857909498149133,0.27436003046599994,0.002857667828119343,0.0028577373474997178
TCGA-E9-A2JS-01A-11D-A17W-09,0.0014710308312481932,0.001470905954514898,0.0014711389033829952,0.0014710365630637298,0.0014710810614840296,0.0014709894857244648,0.0014710217178615982,0.6237028970903746,0.3645288977113539,0.0014710006809917067
TCGA-BH-A0E2-01A-11W-A071-09,0.002128284562041529,0.0021281682988081195,0.0021279598209862373,0.0021280038067865927,0.6110106323975437,0.00212822216088305,0.0021281242279807757,0.22116663921030258,0.002128021945252949,0.15292594356941447
TCGA-C8-A1HM-01A-12D-A135-09,0.00028416445143324853,0.0002841576288057751,0.871780795514651,0.019087665219802607,0.00028417074390874714,0.00028418185702623914,0.05292494618864906,0.05450158128165864,0.0002841735199063417,0.00028416359415847447
TCGA-AO-A12D-01A-11D-A10Y-09,0.0017244793216971178,0.0017245890410351027,0.6976800229485381,0.001724766787969748,0.0017247536215629492,0.001724550186076967,0.0017246760686807684,0.2885228315384038,0.001724700349635619,0.0017246301363999443
TCGA-A8-A08L-01A-11W-A019-09,0.00045056070081006045,0.0004505882954550388,0.35328049492230923,0.11329055570453819,0.03191104070963278,0.00045056812310751354,0.498814461832573,0.0004505645282543122,0.0004505756738602784,0.00045058950945955873
TCGA-E2-A14Q-01A-11D-A12B-09,0.003448823234197387,0.00344904348515693,0.13885145342156158,0.0034492031425233933,0.003449775736748359,0.0034492931546303775,0.003449385317324289,0.8335548810761872,0.003449276403713488,0.003448865027956988
TCGA-AN-A0FK-01A-11W-A050-09,0.0020838392201242926,0.0020839653339600342,0.0020837579821576958,0.0020839017096632,0.47533625044279365,0.002083927418906615,0.002084073825514376,0.5079926818460992,0.002083899762843319,0.0020837024579374386
TCGA-5T-A9QA-01A-11D-A41F-09,0.0021279983579962506,0.0021282332220552563,0.0021283019011873955,0.3874510975607397,0.002128434700945445,0.0021284076826930897,0.0021282616214840615,0.595522953150194,0.0021282579697523844,0.0021280538329524327
TCGA-A2-A04U-01A-11D-A10Y-09,0.001852595759740462,0.0018523349779313199,0.0018522459739223234,0.0018524123726240504,0.0018524190214190015,0.0018524040625532666,0.8492871388333547,0.13589359864156805,0.0018524174253221853,0.001852432931564537
TCGA-BH-A18J-01A-11D-A12B-09,0.001266102706051819,0.11674559641243346,0.7841656184545823,0.09022529908225277,0.001266182784519312,0.0012663716260727506,0.0012661891538805943,0.001266224188276599,0.0012661928731684763,0.001266222718761902
TCGA-A7-A13D-01B-04D-A272-09,0.001087346221631438,0.0010871807608156564,0.0010873008862361758,0.001087351503029816,0.0010872503027742964,0.0010872755583512827,0.9902141943610874,0.001087342287787795,0.0010874730577284063,0.0010872850605576961
TCGA-BH-A202-01A-11D-A14K-09,0.003704995528297358,0.003705084516260897,0.0037051356839977695,0.00370483384010439,0.0037048263421424346,0.003704700321154022,0.6389839872071872,0.21825223015293443,0.0037047276199442033,0.11682947878797728
